User-ID,ISBN,Book-Rating
144455,039914370X,8
144455,1562471171,8
144455,1576737330,5
144455,038000321X,7
144455,086611873X,8
161882,1565075722,5
161882,034540288X,8
161882,1400049520,7
161882,1569473188,10
206891,1565075722,7
206891,1558531025,7
206891,079440149X,10
206891,1571517138,7
206891,1580625827,9
206891,1581170246,7
196228,1588720020,8
236948,1572304510,10
236948,1558747060,9
236948,077109969X,9
236948,1878424114,10
236948,014004387X,8
236948,014009766X,9
236948,077109955X,9
236948,041591471X,10
236948,077376027X,7
236948,092162767X,8
236948,1551300575,8
236948,1555531482,8
236948,1560230460,8
236948,1860320600,10
272052,1576733343,10
272052,000599134X,10
165987,1576737160,7
170742,044056753X,9
170742,082176652X,5
184121,1576737160,10
184121,044651862X,2
184121,1579547427,5
67992,1852303468,8
67992,055329461X,7
67992,1556521103,9
126604,014028009X,5
126604,031205436X,7
126604,061810450X,6
126604,076790382X,6
126604,1573225312,9
126604,037540600X,9
126604,014028088X,5
126604,087605498X,10
126604,1565123158,6
126604,044990587X,8
126604,1572240423,7
126604,014029404X,10
126604,1880913127,5
126604,039576341X,7
126604,078948398X,7
126604,1555831117,5
126604,1560982519,8
126604,1577660986,5
126604,1582340641,10
126604,1852426047,9
126604,1887128441,10
126604,1889703001,7
126604,1891620800,8
241204,1887128255,7
241204,000716226X,6
241204,075402492X,8
241204,042515999X,8
241204,033035647X,8
241204,076790463X,5
241204,1860495087,9
241204,033036216X,8
241204,073290837X,8
241204,088007180X,5
241204,1401300715,9
241204,1589800397,5
241204,1864501898,8
241204,1885167482,8
241204,1902757521,8
46269,8251800811,9
46269,1401200893,10
46269,067151914X,5
46269,1559613874,9
46269,1551108631,10
99032,1591821541,6
99032,1413900011,5
99032,076073979X,8
99032,1569319634,8
99032,1591162157,10
99032,1591162297,10
99032,1591162300,9
277639,042516098X,5
277639,030702024X,8
277639,034539657X,8
277639,044921852X,7
277639,082173766X,6
4802,1853260967,8
4802,074993087X,6
4802,1853260193,9
15957,000716226X,6
30806,037570924X,9
30806,1853260436,7
30806,033048172X,7
39345,044022165X,10
39345,044021145X,10
39345,055357230X,7
39345,015100692X,3
39345,1885378017,9
47609,042518885X,7
47609,081257558X,10
47609,1557733856,10
69042,059074075X,9
70065,042516098X,7
70065,015200016X,5
76173,045120915X,7
76173,084395230X,9
98686,042516098X,9
98686,055357227X,9
98686,055329170X,9
98686,087722417X,4
98686,1558504265,8
98686,1929049307,7
120396,055327032X,7
120396,044023719X,10
120396,044021596X,9
120396,039914563X,7
120396,1551661616,8
120396,038071843X,9
142715,037570504X,5
146279,042516098X,8
146279,1931561648,10
161974,042516098X,5
161974,074342347X,7
161974,031209924X,6
161974,080411157X,2
161974,091714323X,7
161974,1556619790,8
161974,1564763412,8
161974,1564764273,8
189558,042516098X,8
189558,082173766X,8
189558,080411160X,8
189558,042513976X,8
189558,055356790X,8
190807,1551666952,8
201768,1551668920,8
201768,034537536X,8
201768,023108028X,7
201768,044017161X,8
201768,044019024X,8
218552,051512219X,4
218552,051512317X,8
218552,015216250X,4
218552,059045370X,5
218552,1860421016,4
218552,044651747X,5
218552,067168390X,8
218552,1570426449,5
218552,1587880458,7
218552,1558532331,8
218552,1580812082,3
218552,1564556786,3
218552,080728260X,9
218552,074353364X,8
218552,1570717974,9
218552,1565115120,5
218552,1585422657,8
218552,038097889X,4
218552,1590863518,3
218552,067944078X,3
218552,055347216X,6
218552,1556619782,5
218552,1559277718,4
218552,1587887789,2
257028,042516098X,7
257028,1558531025,9
257028,014131088X,9
257028,3822870625,9
257028,067122350X,7
257028,051755058X,8
257028,1841721506,9
257028,013920430X,7
257028,067177834X,5
257028,071483999X,7
257028,1558215204,8
257028,1558680926,10
257028,1580623743,8
257028,1841721611,8
257028,1858287448,8
257028,1858689848,8
264321,080410526X,4
264321,044022330X,6
264321,044020352X,5
264321,037329221X,6
264321,380976587,6
264321,052594673X,5
264321,1551668866,4
264321,084394000X,4
264321,037329204X,5
264321,037329087X,3
264321,1551660717,3
264321,067170138X,4
264321,067155302X,7
264321,1550224239,6
264321,1564964450,5
264321,1885171153,5
264321,1840241055,5
264321,080500596X,5
264321,074724250X,7
264321,031214556X,8
264321,034539724X,7
264321,037303508X,3
264321,037307882X,2
264321,042510351X,5
264321,082173976X,4
264321,1558500545,3
278137,1558744150,9
278137,037308935X,8
278137,055325698X,8
278137,088419597X,9
278137,1556611536,9
278137,1558745017,8
278137,1576739562,10
278137,1582293031,9
741,044132231X,8
2033,043935806X,9
2033,051513628X,6
2033,1556432151,10
2033,1558506438,9
2033,1559274581,7
2033,1891400495,10
7620,044022165X,8
7620,068484477X,6
7620,051759675X,7
7620,1562451650,6
7620,1576734005,7
8782,1550548913,10
8782,034538170X,10
8782,059098182X,10
8782,076456174X,9
8782,1551051737,10
8782,1551053020,5
8782,1571454942,10
8782,1571456988,10
8782,1879682737,10
17894,044022165X,8
17894,044021145X,8
18172,044651652X,9
18172,034543708X,8
18172,038529932X,8
35836,034539657X,5
35836,1551666839,4
35836,067188459X,5
35836,038073186X,6
35836,067151914X,4
35836,055329802X,2
35836,074342736X,10
35836,084394580X,3
35836,1568654073,2
35836,1568654685,3
39773,039541105X,5
39773,039921268X,10
39773,1563261049,5
39773,1563261073,5
39773,034542848X,9
39773,1404333045,5
39773,1552046222,5
39773,1567654649,10
41589,044022165X,8
41589,042510107X,9
41589,044021145X,9
41589,042517400X,6
41589,034531610X,9
41589,037326092X,8
41589,044690922X,8
41589,051506016X,8
47975,044022165X,7
47975,042506803X,6
47975,038081403X,4
47975,034527430X,5
47975,1571430156,7
48217,044022165X,9
48217,039914210X,8
48217,039914675X,8
48217,1570643679,7
48217,031286860X,10
53418,044022165X,9
53418,080411109X,8
53418,038078775X,8
59038,044021145X,10
59038,1883013364,10
59038,1883013577,10
60130,044022165X,9
60130,038542471X,8
60130,044021145X,9
60569,1559120177,10
60569,030737002X,10
60569,051750572X,9
60569,089145229X,10
60569,1550379828,4
62151,044022165X,7
62151,044021145X,7
62151,1552123650,8
80683,067976402X,10
80683,1853260045,10
80683,038000917X,10
80683,067941603X,4
88389,044022165X,7
88389,044651862X,8
88389,1551665832,4
96744,044022165X,8
96744,044021145X,10
96744,042506803X,8
96744,055327953X,8
96744,8445071416,10
96744,8432021148,8
96744,1594200106,10
96744,8401321069,6
96744,055326477X,10
96744,8408012428,10
96744,8401491061,10
96744,8401499534,7
96744,8425323150,7
96744,8427007957,6
96744,8432240036,9
96744,8440676093,10
96744,9501500861,7
98758,067169071X,9
98758,044022330X,9
98758,1558746927,6
98758,078688939X,8
98758,1562827545,8
98758,067100669X,8
98758,038097391X,5
98758,067180720X,9
98758,034060834X,7
98758,042516358X,8
98758,051737997X,9
98758,088882162X,7
98758,1551052415,7
98758,1553660846,8
98758,1558176543,9
98758,1563524732,8
98758,1572434422,7
98758,1877733075,9
108753,044022165X,7
108753,051513290X,8
109013,044651652X,10
109013,1401300014,10
114446,043935806X,10
114446,081296666X,8
114446,074343059X,9
114446,1854796445,7
114446,1900924498,10
117111,044022165X,7
117111,1878424319,10
117111,068484267X,9
117111,038072118X,7
117111,044023719X,6
117111,2894330138,7
117594,044022165X,10
117594,031205436X,8
117594,1882723007,9
117594,1573241989,9
117594,1576738426,3
123460,044022165X,7
123460,034540288X,5
123460,1551667398,7
123460,1903931541,2
124079,059042503X,7
124079,038533303X,8
124079,1580082319,9
124079,039489748X,7
124079,059041691X,7
124079,1558172289,8
124079,059041688X,5
125063,044022165X,5
125063,051511331X,5
125063,055357602X,5
125063,038076413X,5
139742,1400060052,9
139742,1853261912,7
139742,1550810510,7
139742,1843330202,7
139742,1590862910,10
159754,044022165X,8
159754,042518286X,8
159754,078144165X,5
163467,038072880X,8
163467,067179356X,7
163467,038079540X,7
169779,044022165X,8
169779,088184389X,8
169779,038072118X,8
169779,055329802X,9
169779,034538024X,8
169779,080410722X,10
169779,044690354X,8
169779,1555471234,5
169779,1558171924,8
169779,1890694320,8
182053,068416325X,10
182053,019282760X,10
182053,039454689X,10
182053,1568460937,10
182053,1550500376,10
182053,1558506535,8
182053,1887424547,8
182414,1573221775,10
182414,814907180,9
182414,1560974109,10
182414,1555218059,5
190923,044021145X,7
190923,038000772X,7
190923,089471838X,10
191188,042510107X,6
201776,044022165X,8
201776,080410526X,10
201776,044021145X,10
201776,034540288X,9
201776,034539092X,10
202462,042510107X,9
202462,044021145X,10
202462,042517400X,7
202462,1572971142,8
202462,1572971800,8
202462,1572972475,9
202462,074341926X,7
202462,042513234X,7
202462,055329671X,8
202462,1572970103,8
202462,1572971509,9
217986,1573225789,8
217986,034540288X,8
217986,038529929X,8
217986,044661095X,4
217986,1567310079,10
217986,1570362777,9
217986,1740590287,8
217986,1881548570,7
233578,067976402X,8
233578,051512608X,7
233917,1558745017,10
233917,013947482X,7
233917,037318509X,10
233917,084237289X,8
233917,1565075684,8
233917,1572930233,8
235684,044022165X,9
235684,034540288X,5
235684,042513525X,6
237474,1573220876,10
242118,1576737330,6
242118,039913039X,9
242118,080696345X,6
242247,044651652X,8
242247,044651862X,8
250645,1876327219,10
250936,038542471X,5
250936,042509507X,10
250936,1551664615,6
250936,1569120862,5
259629,042510107X,8
259629,080411868X,6
259629,034540288X,5
259629,038550120X,8
259629,051512088X,8
259629,1881273156,8
259629,068486424X,4
259629,031220521X,5
259629,093487834X,6
265014,076530080X,7
265014,1580083447,3
272980,055309582X,7
272980,1556224613,7
272980,067101921X,5
272980,067174559X,6
272980,1568842228,7
272980,1884822630,5
272980,1568651201,8
272980,1568843828,5
18082,051512219X,8
18082,080410526X,9
18082,038039586X,9
20561,051512219X,9
20561,037324472X,5
20561,1551664380,7
76151,051512219X,10
76151,038533558X,10
76151,067976402X,1
76151,067101420X,10
76151,034544356X,10
76151,1551668653,10
76151,037329056X,5
76151,1551669498,2
76151,038550120X,10
76151,067100333X,10
76151,051513452X,10
76151,055329315X,10
76151,051511992X,10
76151,051508901X,10
76151,037541178X,5
76151,067168972X,3
76151,044100069X,10
76151,074324642X,10
76151,039914840X,10
76151,067173783X,10
76151,051509160X,10
76151,037329090X,5
109491,1551662833,8
123883,051512219X,5
123883,051511779X,5
123883,1551665344,5
123883,1551668300,5
123883,042518630X,5
123883,051512317X,5
123883,051513287X,5
123883,037348397X,5
123883,051513628X,5
123883,067187098X,5
123883,1558744630,5
123883,051512608X,5
123883,1885171080,5
123883,050552208X,5
123883,081120068X,5
123883,1551662604,5
123883,055358099X,5
123883,068487217X,5
123883,051511992X,5
123883,1551660504,5
123883,1551660202,5
123883,038079456X,5
123883,051508901X,5
123883,067102180X,5
123883,1551662833,5
123883,014034019X,5
123883,1551669137,5
123883,084394952X,5
123883,050552354X,5
123883,1551660598,5
123883,1566192951,5
123883,067100400X,5
123883,051512947X,5
123883,1551668378,5
123883,1853260061,5
123883,050552158X,5
123883,039914840X,5
123883,1551668017,5
123883,067173976X,5
123883,067173783X,5
123883,051509160X,5
123883,084395048X,5
123883,1551669129,5
123883,067165831X,5
123883,1563335352,5
123883,1551665921,5
123883,1551668807,5
123883,050552421X,5
123883,044022697X,5
123883,044990718X,5
123883,068814022X,5
123883,068950599X,5
123883,080400322X,5
123883,1551664496,5
123883,1551668556,5
123883,1551668963,5
123883,1556590555,5
123883,1556590741,5
123883,1566890667,5
123883,1575666987,5
123883,1578561132,5
173835,1887166734,10
173835,1580627528,10
173835,081616228X,10
173835,1585673692,10
174683,038531258X,10
174683,1579540252,8
174683,1880283174,8
213661,1557736626,9
213661,1557735093,9
222941,034538184X,7
228764,051512219X,8
228764,051511331X,10
228764,051510521X,10
228764,1551668394,4
228764,038079828X,8
228764,051511992X,7
228764,055328990X,8
228764,038531695X,9
228764,067168972X,10
228764,082177431X,7
228764,1567996329,10
248850,051512219X,10
248850,034540288X,9
248850,078688360X,8
248850,034542705X,8
248850,039914255X,5
248850,087477795X,7
248850,068808799X,10
248850,071539150X,7
248850,089283935X,7
254465,051512219X,10
254465,014028009X,10
254465,044018293X,10
254465,051510521X,10
254465,067164257X,10
254465,038531292X,10
254465,051511992X,10
254465,044021422X,10
254465,039914207X,5
254465,1551665212,9
254465,1551666766,8
254465,1551667150,10
254465,050552483X,4
254465,051512480X,10
254465,1563522799,10
254465,037370755X,10
254465,038541546X,10
254465,1558176454,10
254465,1572972467,10
273113,051512219X,5
273113,051511779X,5
273113,1551665344,5
273113,051510521X,5
273113,051512317X,5
273113,051513287X,5
273113,037348397X,5
273113,051513628X,5
273113,044661078X,5
273113,055358264X,5
273113,055358099X,5
273113,1551660504,5
273113,051508901X,5
273113,050552354X,5
273113,1551664917,5
273113,039914840X,5
273113,051509160X,5
273113,1551663015,5
273113,1551668955,5
161652,3453052544,9
161652,3404148932,7
161652,3453187105,6
161652,3453063546,7
161652,3453195728,7
161652,3789141194,10
176047,3596200261,7
176047,3499233126,3
176047,3499136988,5
176047,3608933867,9
176047,3442727502,8
176047,3499102617,8
176047,3596223946,6
176047,3453160436,3
176047,3462032496,4
176047,3498029428,7
176047,3803131405,3
230145,3596200261,6
230145,3518388762,6
230145,3257224451,7
230145,3518378740,6
27313,014038572X,10
27313,1576737357,9
27313,014131088X,10
27313,1576737721,9
27313,1576738906,9
27313,1590520173,10
28360,014038572X,8
28360,1569316961,7
28360,1563897490,10
28360,1591820642,9
28360,1563899809,8
93629,014038572X,7
93629,067165764X,9
93629,034538184X,8
93629,038000772X,8
93629,014023313X,9
93629,055327824X,9
93629,038000321X,8
93629,067972267X,8
93629,034531607X,8
93629,039543095X,6
93629,067144834X,8
93629,078686169X,5
93629,044630798X,7
93629,1565541499,5
93629,044685641X,7
93629,081420452X,8
93629,9501500713,7
97290,014038572X,6
97290,043935806X,10
97290,067972463X,7
97290,1892588102,10
97290,013356360X,6
97290,044809536X,9
97290,1843097125,10
99955,014038572X,10
99955,1562470043,7
99955,067976402X,8
99955,1562470752,7
99955,1562475150,7
99955,1562475193,7
99955,1562475878,7
99955,1558744630,2
99955,055357258X,7
99955,059050214X,9
99955,059047071X,7
99955,1569245134,8
99955,1562474855,9
99955,1562475894,7
99955,1562470795,7
130438,039302749X,7
130438,1551667150,6
130438,1580170382,9
130438,1585420921,7
141310,055357289X,10
141310,014036336X,8
141310,038070613X,8
141310,1561840564,10
141310,1573181544,8
141310,1561840033,10
141310,1561840718,10
141310,1573181633,8
141310,1840460628,9
141310,1878424076,10
209160,014038572X,9
209160,044021145X,6
209160,055321277X,7
209160,014017737X,8
209160,034529873X,6
209160,034536676X,8
209160,044039077X,7
209160,077109860X,6
209160,074347712X,10
209160,1853260479,7
209160,067940581X,7
209160,074347757X,8
209160,077159254X,7
219260,067976402X,8
248492,014038572X,10
248492,069401110X,10
248492,014017737X,8
248492,067100042X,10
277478,014200281X,6
277478,038067470X,7
277478,1558745718,8
277478,1740595904,7
277478,1903919134,7
277478,2723426890,6
277478,8493127817,9
277478,9068340344,7
160507,1400031524,9
160507,1400031532,9
160507,1400031559,9
160507,1400031567,9
160507,1555046819,10
131686,031287216X,7
131686,1853260401,8
131686,1853260010,7
131686,1853260207,5
138010,034066049X,6
138010,038079487X,9
138010,1573229334,6
241791,067943853X,7
241791,B0000VZEH8,9
241791,067974813X,7
241791,1880985268,1
241791,1852307595,7
112761,037329140X,9
112761,1551666014,10
112761,055357602X,10
112761,1551669501,10
112761,1551668866,10
112761,1551668246,8
112761,1551668599,9
153342,037329140X,7
153342,1551669420,5
153342,037382503X,7
31468,042508471X,5
31468,051513225X,5
31468,014006110X,5
31468,038075889X,5
31468,038076878X,5
31468,1575666243,5
151806,080661711X,5
151806,1851524282,7
151806,1551660105,4
151806,1551660547,7
4622,034540288X,4
4622,1555834930,4
16634,044651490X,9
16634,067976402X,8
16634,038081658X,8
16634,055321330X,8
16634,067082982X,8
16634,067154313X,7
16634,015100692X,9
16634,023108028X,8
16634,037603078X,7
16634,038077982X,8
16634,038523502X,7
16634,039913039X,8
16634,044651344X,7
16634,051510728X,9
16634,052883410X,8
16634,1557041393,8
16634,1557880905,7
16634,1559360615,9
16634,1560766700,6
16634,1563054388,8
16634,1573221201,7
16634,1578591201,10
16634,1585670499,8
16634,1853263087,8
16634,1853263281,8
16634,1881955680,5
16634,1883642450,7
30898,080410526X,8
30898,067081976X,8
30898,1568360428,10
30898,068807510X,9
30898,1576734749,6
38544,1551667509,5
40647,1405200669,10
40647,067084280X,9
40647,1570625387,10
44252,080410526X,9
44252,1558745157,10
44252,1573221376,6
44252,067960085X,10
44252,067978148X,9
44252,080410591X,10
46892,080410526X,5
46892,034540288X,5
46892,039586061X,5
46892,044021680X,7
46892,031209423X,5
46892,078688021X,5
53430,080410526X,1
68984,080410526X,9
68984,1578561256,8
68984,1565844696,8
82123,1859672388,9
88937,039304632X,5
88937,1571312471,10
88937,081290818X,5
88937,1585420107,5
117539,080410526X,9
117539,067976402X,9
117539,014020220X,5
130543,080410526X,7
130543,1551660679,5
130543,1853260010,7
138239,080410526X,10
138239,1931561648,10
138239,1555613217,10
140223,080410526X,8
140223,034543479X,8
140223,1573228214,4
140223,055327886X,9
156300,080410526X,7
156300,042513525X,10
156300,044040665X,10
156300,1571458735,10
156300,1550372564,10
156300,082491001X,10
156300,085648735X,10
156300,085648749X,10
156300,085648766X,10
156300,093742451X,7
156300,1561569798,9
156300,1564145077,10
156300,1567992013,10
156300,1586639293,10
167494,080410526X,5
167494,1573225789,8
167494,067166493X,6
167494,1572970669,6
173481,044022103X,8
173481,055356451X,8
173481,042516828X,6
173481,055356160X,8
179288,067975833X,8
179288,038000321X,10
179288,1561480711,10
179288,1558749373,10
179288,051763208X,9
179288,074930460X,10
179288,1885171226,9
180378,080410526X,10
180378,014010304X,8
180378,034529873X,10
180378,038000321X,10
180378,1561703249,10
180378,067172052X,8
180378,067165411X,9
180378,034531235X,8
180378,013942590X,8
180378,034527492X,7
180378,042505490X,10
180378,068806633X,8
180378,1551531909,8
180378,1592331009,8
180378,1853611727,8
180378,1857938488,10
183476,034541103X,8
183476,1577570014,7
204946,1853260045,10
204946,1861976127,10
204946,074323152X,10
204946,1852532904,8
204946,1857820436,8
204946,1857821874,8
207924,080410526X,9
207924,055326382X,9
207924,038547802X,8
207924,039453512X,10
207924,1566199697,9
207924,055329895X,9
207924,039557420X,5
216211,034539657X,8
223211,034530893X,5
230293,080410526X,8
230293,1931686408,5
230293,1573220221,8
247429,1556611730,8
247429,1556611749,8
247429,1577483421,10
247429,087123324X,10
247429,096463161X,10
247429,1576736113,10
247429,089870524X,10
247429,031213407X,10
247429,069600805X,9
247429,055324731X,10
247429,087123291X,10
247429,087123579X,10
247429,038501189X,10
247429,038508045X,10
247429,076450052X,10
247429,076481060X,10
247429,081983078X,10
247429,082564027X,10
247429,087123906X,10
247429,087793133X,10
247429,089283157X,6
247429,089693151X,8
247429,093777913X,10
247429,1555613411,10
247429,1556610238,10
247429,1891903055,10
251085,080410526X,5
251085,1576737330,9
251085,039473954X,9
251085,1575024454,6
251085,4770017537,7
266819,080410526X,8
266819,1573225789,8
266819,044922046X,5
35445,1558745718,7
35445,1853260312,5
35445,044990668X,7
35445,042518286X,4
35445,096480431X,5
35445,1840462507,6
35445,1877980501,6
43404,038079750X,8
43404,1885223064,9
76351,1558745718,10
76351,1558747109,10
76351,051513287X,10
76351,060980619X,10
76351,038550120X,10
76483,1558745718,10
76483,087542791X,10
76483,080411109X,10
76483,1561797111,9
76483,1573221112,10
76483,023111544X,8
76483,060980135X,8
76483,1557100160,9
76483,1558745173,5
76483,1570715254,10
76483,1840723041,10
76483,1886391548,9
80704,014038555X,2
80704,067164954X,4
80704,1576737462,8
81771,089480829X,8
81771,044022330X,7
81771,044920846X,7
81771,055305502X,10
81771,1555612563,9
111133,1558745718,8
111133,068484267X,10
111133,1573225789,8
111133,074322423X,10
111133,1878424114,7
111133,1563055597,8
111133,088730866X,9
111133,1559720646,9
116763,1857026691,10
116763,1558283854,9
123056,044021145X,5
123056,1573228737,8
123056,044900483X,8
123056,034078721X,8
123056,1841952753,8
123056,044021355X,7
123056,038041533X,7
123056,044173295X,7
123056,1551280884,7
123056,1573226017,9
123056,1878067583,8
123744,1558745718,6
123744,067988288X,7
123744,067980112X,8
123744,1558746455,5
123744,1577311825,6
138578,1558745718,8
138578,037570504X,10
138578,044661095X,8
138578,067087311X,9
138578,1573220639,10
138578,014011369X,9
138578,1555834779,10
138578,1559724161,9
138578,1555837018,6
138578,067084456X,5
138578,069811406X,10
138578,096247519X,10
138578,096411643X,8
138578,1555836399,6
138578,1560530626,8
138578,1883523192,10
143964,1558745718,6
143964,1576730360,10
143964,1558747028,7
143964,031023008X,9
143964,1576737330,10
143964,084232920X,8
143964,084233226X,9
143964,015230214X,8
143964,031284882X,6
143964,081490890X,10
143964,1562824090,6
143964,9129590647,8
171065,1558745718,10
171065,1586603973,10
171065,1586602780,10
171065,1586603884,9
171065,1568652909,5
171065,1586609696,10
195943,1558745718,8
195943,1558744630,8
195943,068981562X,9
195943,1564028593,7
218875,1558745718,6
218875,1558748008,9
218875,038000321X,7
223566,1558745718,9
223566,067189109X,8
223566,1581822871,9
223566,1880418568,8
223566,1887166432,9
227097,1558745718,10
227097,1577310845,10
227097,038547167X,6
249791,078688939X,5
249791,1558174761,5
249791,055320663X,7
249791,399501487,7
249791,047210666X,8
249791,067167806X,7
249791,067174867X,6
249791,086531599X,7
249791,1576300595,5
249791,1887494014,5
264756,1572970014,6
70585,1400031346,7
70585,037570504X,7
200978,1400030382,8
200978,067972821X,7
200978,9025469760,5
200978,2020382040,7
200978,9073978963,8
69810,1563330695,8
74559,1853260088,9
74559,1853260800,6
87747,1892723018,8
87747,039914823X,7
87747,1587880431,7
87747,1592400302,7
95525,2070360024,9
95525,1853260363,9
95525,033026012X,6
95525,1853260800,8
95525,1840224002,8
95525,1853262897,5
95525,1857156056,5
95525,1871592763,8
95525,1903635012,7
108685,1853260010,9
108685,1550225480,10
109901,014017737X,8
109901,042510687X,7
109901,1862045143,7
109901,1853260452,7
109901,1893622118,10
109901,1880418568,10
109901,070220921X,8
109901,1580080936,7
109901,1877133523,8
156534,044129863X,6
156534,1860463681,8
156534,046002504X,10
156534,1851525440,6
156534,1852691190,8
156534,1852691247,8
156534,1856262146,6
122045,1892065444,8
122045,9026314183,9
122045,9029528958,8
122045,9053330763,7
131675,9068340344,6
131675,067088300X,7
131675,9035104129,6
131675,1587152452,3
131675,9023423216,7
131675,9023679245,8
131675,9026301618,7
131675,9029051825,6
131675,9061693616,8
131675,9062130453,6
131675,9074336086,7
236399,1551563452,10
69405,051513287X,8
69405,034540288X,8
69405,042515601X,7
69405,042513699X,8
69405,042519471X,7
69405,1575663295,8
69405,044020111X,9
92909,3499609460,8
92909,3426666014,5
92909,3499227320,10
92909,3499230283,8
92909,3720522776,5
92909,3803131677,3
101172,039592720X,8
101172,1569470545,7
159546,2070528189,5
159546,2070518426,8
159546,2070524558,8
8255,096634734X,8
8255,1400060737,9
18155,1400030382,8
18155,044900371X,8
18155,1559707135,6
18155,1841950440,8
18155,1860920330,8
53278,1573225789,8
53278,1573228737,7
53278,1573240249,7
81247,9722007009,5
155580,1400041414,8
209516,038572179X,8
209516,1573225517,7
209516,044022392X,10
209516,014018869X,10
209516,055321229X,8
209516,014600017X,8
209516,1857151399,5
209516,014026065X,6
209516,067101594X,9
209516,014009864X,10
209516,1861972032,10
209516,033034496X,10
209516,033034501X,10
209516,034056332X,9
209516,038517201X,10
209516,041619656X,9
209516,1559212268,10
209516,1566565278,9
209516,1840003510,9
209516,1842321439,10
209516,1842321447,10
209516,1842321455,10
209516,1842323636,9
209516,1853060658,9
209516,1862041555,6
209516,9608596416,10
216100,038082101X,10
263393,1400030382,9
263393,068484477X,10
6564,9724115380,8
6564,058621089X,9
6564,075284332X,8
6564,089281859X,7
19085,042513525X,8
19085,055357809X,9
19085,038523497X,8
19085,042501973X,8
19085,042503819X,8
19085,050552354X,7
19085,084394739X,7
19085,1401301231,9
19085,1558176578,7
257699,1567184006,9
257699,037322687X,6
257699,1551668602,9
257699,1551669617,8
20180,014028009X,5
20180,1573225789,10
20180,067172651X,10
204457,055308576X,8
204457,055309999X,8
204457,038072362X,10
204457,038071843X,6
204457,038073107X,7
204457,038073110X,10
226616,055308576X,8
226616,038079960X,8
226616,067100042X,7
226616,1569246270,5
5582,1558744150,5
5582,014028009X,10
5582,1573228745,9
5582,044651652X,7
5582,1551668653,8
5582,014019536X,10
5582,068483183X,9
5582,015696158X,5
5582,067973225X,10
5582,068482499X,10
5582,074340596X,7
5582,087542791X,8
5582,093158079X,10
5582,1551668289,4
5582,1551668483,9
5582,1551668637,6
5582,1573245003,10
5582,1580050158,10
5582,1580174493,9
5582,1862042055,9
5582,1879237741,9
5582,1889295000,5
20115,014025448X,10
20115,1559120177,8
20115,073700049X,8
20115,1561483397,10
20115,1567991890,8
20115,1892127105,8
20115,1929180039,8
20115,1929180071,8
48579,1558744150,8
48579,1558746161,9
48579,044651652X,10
48579,1853260207,10
48579,1560766700,7
48579,1566194024,6
49403,1558744150,8
49403,1558747060,8
49403,1558746986,8
49403,1558749330,9
49403,1579546463,8
49403,075730138X,7
49403,1563056291,7
95193,1558530711,10
95193,1558530185,10
109049,1558744150,5
109049,055338015X,8
109049,1558747117,5
109049,1888052279,5
109049,1888052716,5
166719,1558744150,8
166719,1576738442,8
166719,1570621764,7
166719,1880032708,6
176903,1558744150,7
176903,067169071X,6
189516,051513287X,10
189516,042511872X,6
189516,055314300X,8
189516,080411188X,5
189516,044021422X,6
189516,067172519X,10
189516,039913879X,8
206959,068484267X,10
206959,042510687X,7
206959,1565122410,8
206959,1893622118,10
209563,055321313X,9
209563,044652087X,10
209563,1570360421,9
209563,1582380295,10
209563,087866579X,5
209563,067945442X,9
214686,1558744150,8
214686,039914675X,5
214686,1558744290,8
214686,1558743324,8
249058,1558744150,9
249058,1558747109,10
249058,1561706213,10
249058,1551669153,8
249058,044021422X,7
249058,1877741094,10
249058,1575667371,5
249058,1561706671,10
249058,1575665255,8
249058,1581500254,9
259260,1558744150,9
259260,1558744606,8
259260,1891105035,8
259260,031242227X,5
259260,055356773X,9
259260,044918336X,8
259260,042519129X,7
269439,1575663562,8
269439,038080719X,10
269439,1575666804,8
269439,1864503750,10
17859,055356451X,10
17859,155166870,9
17859,1579620140,5
17859,1579620213,5
17859,1583330704,5
17859,1585420271,10
30261,1878424319,9
30261,080075137X,9
30261,1582290725,9
174534,1558534172,10
174534,1558535527,10
174534,038531292X,10
174534,044922323X,10
174534,019505976X,10
174534,019505654X,10
39079,3404148665,10
39079,3453216253,8
140840,3404149114,8
140840,3426620928,6
277588,8401463017,8
277588,8401499585,8
277588,8408039369,6
277588,8478884661,7
188598,8401499585,10
188598,8472234320,10
188598,8401427517,10
188598,8433908626,5
188598,8401497477,6
188598,8478807535,7
188598,8495501325,8
98428,8408039369,8
98428,8408043641,8
98428,8432207829,7
98428,8408028480,6
98428,8420633518,8
98428,8495501252,8
98428,8423309835,10
98428,8423951596,8
98428,8420633194,7
98428,8420633399,10
98428,8420633410,10
98428,8466302360,8
98428,8466305084,8
98428,8472235955,9
98428,8495501457,8
98428,9500423707,7
105476,8408039369,8
105476,8445071769,9
105476,8445071777,9
105476,8445071416,8
105476,8495501643,4
105476,042515999X,10
105476,8445071394,10
105476,080650711X,6
105476,8441509689,5
134556,8408039369,10
134556,038070613X,9
134556,8478884459,10
134556,8478884955,10
134556,8478886451,10
134556,8477204055,10
134556,2744403687,8
134556,8478886559,10
134556,8420483532,5
134556,8425337690,8
134556,8440637969,8
134556,8445071416,10
134556,8423979741,7
134556,8420430714,3
134556,8484035832,10
134556,8432240303,10
134556,9587040465,5
134556,8401242371,10
134556,9507862021,10
134556,9871138032,10
187801,044021145X,8
